time,collision-num,trajectory-num,success
0.213337,0,11,1
0.221297,0,12,1
0.258537,0,13,1
0.269858,0,14,1
0.287615,0,15,1
0.303627,0,16,1
0.349105,0,17,1
0.348488,0,18,1
0.362039,0,19,1
0.356855,0,20,1
0.400008,0,21,1
0.413138,0,22,1
0.471002,0,23,1
0.500336,0,24,1
0.459618,0,25,1
0.51424,0,26,1
0.515311,0,27,1
0.548829,0,28,1
0.534329,0,29,1
0.359484,1,11,1
0.378383,1,12,1
0.421401,1,13,1
0.447688,1,14,1
0.478459,1,15,1
0.513517,1,16,1
0.552212,1,17,1
0.577228,1,18,1
0.597122,1,19,1
0.644416,1,20,1
0.691523,1,21,1
0.678843,1,22,1
0.705933,1,23,1
0.728945,1,24,1
0.753131,1,25,1
0.764131,1,26,1
0.830867,1,27,1
0.814315,1,28,1
0.877612,1,29,1
0.391136,2,11,1
0.42048,2,12,1
0.455396,2,13,1
0.473387,2,14,1
0.514366,2,15,1
0.565092,2,16,1
0.569042,2,17,1
0.595575,2,18,1
0.610271,2,19,1
0.641617,2,20,1
0.673409,2,21,1
0.730084,2,22,1
0.752605,2,23,1
0.80235,2,24,1
0.838781,2,25,1
0.810796,2,26,1
0.841721,2,27,1
0.881391,2,28,1
0.913218,2,29,1
0.536548,3,11,1
0.642071,3,12,1
0.639219,3,13,1
0.648696,3,14,1
0.683487,3,15,1
0.717831,3,16,1
0.759252,3,17,1
0.788138,3,18,1
0.836119,3,19,1
0.907288,3,20,1
0.904806,3,21,1
0.95106,3,22,1
1.0438,3,23,1
1.01427,3,24,1
1.11079,3,25,1
1.12454,3,26,1
1.15983,3,27,1
1.14518,3,28,1
1.18193,3,29,1
0.99794,4,11,1
1.11199,4,12,1
1.13337,4,13,1
1.13776,4,14,1
1.22496,4,15,1
1.31618,4,16,1
1.3098,4,17,1
1.39189,4,18,1
1.64595,4,19,1
1.59624,4,20,1
1.60113,4,21,1
1.86636,4,22,1
1.77136,4,23,1
1.75841,4,24,1
1.85522,4,25,1
1.89636,4,26,1
2.03326,4,27,1
2.04448,4,28,1
2.04904,4,29,1
1.01822,5,11,1
1.08411,5,12,1
1.16846,5,13,1
1.2373,5,14,1
1.30268,5,15,1
1.39945,5,16,1
1.4335,5,17,1
1.57036,5,18,1
1.56975,5,19,1
1.55517,5,20,1
1.63021,5,21,1
1.6988,5,22,1
1.80126,5,23,1
1.86087,5,24,1
1.88524,5,25,1
2.00677,5,26,1
2.0785,5,27,1
2.17212,5,28,1
2.17339,5,29,1
1.37891,6,11,1
1.4119,6,12,1
1.53956,6,13,1
1.618,6,14,1
1.71412,6,15,1
1.75623,6,16,1
1.79855,6,17,1
1.86951,6,18,1
1.94223,6,19,1
2.0233,6,20,1
2.04657,6,21,1
2.15541,6,22,1
2.25913,6,23,1
2.27149,6,24,1
2.41167,6,25,1
2.41774,6,26,1
2.48558,6,27,1
2.57681,6,28,1
2.66378,6,29,1
1.37162,7,11,1
1.46945,7,12,1
1.51293,7,13,1
1.61123,7,14,1
1.80414,7,15,1
1.80014,7,16,1
1.76297,7,17,1
1.90173,7,18,1
1.93347,7,19,1
2.09531,7,20,1
2.11135,7,21,1
2.14815,7,22,1
2.35411,7,23,1
2.34575,7,24,1
2.56864,7,25,1
2.6153,7,26,1
2.6358,7,27,1
2.6009,7,28,1
2.70112,7,29,1
1.3451,8,11,1
1.41883,8,12,1
1.51149,8,13,1
1.57797,8,14,1
1.65193,8,15,1
1.81261,8,16,1
1.81798,8,17,1
1.88777,8,18,1
1.95343,8,19,1
2.12662,8,20,1
2.17143,8,21,1
2.25203,8,22,1
2.28378,8,23,1
2.42792,8,24,1
2.49878,8,25,1
2.51691,8,26,1
2.61022,8,27,1
2.70456,8,28,1
2.93543,8,29,1
1.61981,9,11,1
1.65534,9,12,1
1.80344,9,13,1
1.92383,9,14,1
1.95286,9,15,1
2.06567,9,16,1
2.16375,9,17,1
2.23675,9,18,1
2.33079,9,19,1
2.41098,9,20,1
2.51731,9,21,1
2.57302,9,22,1
2.65805,9,23,1
2.76478,9,24,1
2.8927,9,25,1
2.99559,9,26,1
3.16249,9,27,1
3.29712,9,28,1
3.36869,9,29,1
1.69659,10,11,1
1.84111,10,12,1
1.88465,10,13,1
2.07516,10,14,1
2.1446,10,15,1
2.26161,10,16,1
2.32319,10,17,1
2.47231,10,18,1
2.50737,10,19,1
2.61568,10,20,1
2.6927,10,21,1
2.84462,10,22,1
2.87422,10,23,1
3.16972,10,24,1
3.25355,10,25,1
3.19415,10,26,1
3.33033,10,27,1
3.40071,10,28,1
3.46519,10,29,1
1.79429,11,11,1
1.89371,11,12,1
2.06995,11,13,1
2.21396,11,14,1
2.22884,11,15,1
2.48715,11,16,1
2.51129,11,17,1
2.54062,11,18,1
2.63226,11,19,1
2.79652,11,20,1
2.97208,11,21,1
3.39773,11,22,1
3.22463,11,23,1
3.22936,11,24,1
3.47999,11,25,1
3.69768,11,26,1
3.49503,11,27,1
3.48288,11,28,1
3.72501,11,29,1
1.8646,12,11,1
2.01688,12,12,1
2.12196,12,13,1
2.19087,12,14,1
2.35388,12,15,1
2.50625,12,16,1
2.65386,12,17,1
2.78394,12,18,1
2.78478,12,19,1
2.88931,12,20,1
3.44181,12,21,1
3.76102,12,22,1
3.6557,12,23,1
3.27491,12,24,1
3.37155,12,25,1
3.49747,12,26,1
3.80361,12,27,1
3.88499,12,28,1
3.88621,12,29,1
2.06699,13,11,1
2.23069,13,12,1
2.33976,13,13,1
2.37924,13,14,1
2.48359,13,15,1
2.76687,13,16,1
2.80664,13,17,1
2.93664,13,18,1
3.00001,13,19,1
3.0606,13,20,1
3.1806,13,21,1
3.30032,13,22,1
3.40948,13,23,1
3.60525,13,24,1
3.78696,13,25,1
3.86105,13,26,1
4.08671,13,27,1
4.18128,13,28,1
4.07612,13,29,1
2.04287,14,11,1
2.15181,14,12,1
2.32977,14,13,1
2.41555,14,14,1
2.55553,14,15,1
2.78187,14,16,1
2.85705,14,17,1
2.93277,14,18,1
3.0886,14,19,1
3.19931,14,20,1
3.25717,14,21,1
3.36981,14,22,1
3.54934,14,23,1
3.69869,14,24,1
3.8274,14,25,1
3.93523,14,26,1
4.10057,14,27,1
4.18182,14,28,1
4.41146,14,29,1
2.54509,15,11,1
2.63794,15,12,1
2.82401,15,13,1
2.92186,15,14,1
3.17186,15,15,1
3.25085,15,16,1
3.4215,15,17,1
3.57982,15,18,1
3.74459,15,19,1
3.85342,15,20,1
3.84278,15,21,1
4.16836,15,22,1
4.32428,15,23,1
4.48507,15,24,1
4.57931,15,25,1
4.65629,15,26,1
4.92315,15,27,1
4.97155,15,28,1
5.15054,15,29,1
2.62933,16,11,1
2.90431,16,12,1
3.0465,16,13,1
3.15797,16,14,1
3.01796,16,15,1
3.16791,16,16,1
3.3891,16,17,1
3.70081,16,18,1
3.5554,16,19,1
3.67825,16,20,1
3.91178,16,21,1
4.08397,16,22,1
4.1219,16,23,1
4.28999,16,24,1
4.52671,16,25,1
4.62638,16,26,1
4.7307,16,27,1
4.86035,16,28,1
5.14107,16,29,1
2.56151,17,11,1
2.64433,17,12,1
2.9512,17,13,1
3.05212,17,14,1
3.16365,17,15,1
3.412,17,16,1
3.61579,17,17,1
3.66388,17,18,1
3.83133,17,19,1
3.84591,17,20,1
3.95434,17,21,1
4.09938,17,22,1
4.27745,17,23,1
4.62161,17,24,1
4.67458,17,25,1
4.88359,17,26,1
4.95962,17,27,1
5.13483,17,28,1
5.28705,17,29,1
2.65686,18,11,1
2.92025,18,12,1
3.03804,18,13,1
3.21265,18,14,1
3.42891,18,15,1
3.53226,18,16,1
3.60475,18,17,1
3.77119,18,18,1
3.91939,18,19,1
4.08068,18,20,1
4.27426,18,21,1
4.35863,18,22,1
4.68518,18,23,1
4.66273,18,24,1
4.83029,18,25,1
4.99184,18,26,1
5.18344,18,27,1
5.19486,18,28,1
5.34789,18,29,1
2.67394,19,11,1
2.77373,19,12,1
3.0501,19,13,1
3.20225,19,14,1
3.38566,19,15,1
3.51118,19,16,1
3.65554,19,17,1
3.84862,19,18,1
3.94378,19,19,1
4.04076,19,20,1
4.28541,19,21,1
4.35011,19,22,1
4.52747,19,23,1
4.68176,19,24,1
4.99166,19,25,1
5.05346,19,26,1
5.26384,19,27,1
5.33141,19,28,1
5.58886,19,29,1
2.75949,20,11,1
2.9131,20,12,1
3.05862,20,13,1
3.18367,20,14,1
3.4604,20,15,1
3.56452,20,16,1
3.74986,20,17,1
3.87266,20,18,1
4.04598,20,19,1
4.15777,20,20,1
4.28529,20,21,1
4.48239,20,22,1
4.58226,20,23,1
4.77644,20,24,1
5.1845,20,25,1
5.17049,20,26,1
5.39756,20,27,1
5.66645,20,28,1
5.66995,20,29,1
3.12661,21,11,1
3.29203,21,12,1
3.57235,21,13,1
3.73514,21,14,1
4.04054,21,15,1
4.17341,21,16,1
4.275,21,17,1
4.49296,21,18,1
4.66766,21,19,1
4.81787,21,20,1
4.94636,21,21,1
5.13113,21,22,1
5.32732,21,23,1
5.51555,21,24,1
5.72879,21,25,1
5.90119,21,26,1
6.12654,21,27,1
6.27929,21,28,1
6.34037,21,29,1
3.42204,22,11,1
3.5455,22,12,1
3.84945,22,13,1
4.04052,22,14,1
4.21768,22,15,1
4.44758,22,16,1
4.62729,22,17,1
4.78107,22,18,1
4.94676,22,19,1
5.14921,22,20,1
5.32819,22,21,1
5.48973,22,22,1
5.74907,22,23,1
6.00462,22,24,1
6.33804,22,25,1
6.37363,22,26,1
6.59922,22,27,1
6.84627,22,28,1
6.88915,22,29,1
3.42054,23,11,1
3.67193,23,12,1
3.8817,23,13,1
4.05162,23,14,1
4.23857,23,15,1
4.52263,23,16,1
4.66703,23,17,1
4.83091,23,18,1
5.0792,23,19,1
5.27419,23,20,1
5.34372,23,21,1
5.60442,23,22,1
5.76315,23,23,1
6.06463,23,24,1
6.27307,23,25,1
6.51591,23,26,1
6.79989,23,27,1
6.92114,23,28,1
7.05298,23,29,1
3.53421,24,11,1
3.67536,24,12,1
3.96337,24,13,1
4.11219,24,14,1
4.36281,24,15,1
4.69208,24,16,1
4.80113,24,17,1
5.00833,24,18,1
5.13075,24,19,1
5.27996,24,20,1
5.53513,24,21,1
5.78869,24,22,1
5.96054,24,23,1
6.15796,24,24,1
6.41666,24,25,1
6.56091,24,26,1
6.85254,24,27,1
7.02007,24,28,1
7.1368,24,29,1
3.59294,25,11,1
3.81401,25,12,1
4.0749,25,13,1
4.29794,25,14,1
4.49239,25,15,1
4.72811,25,16,1
4.93974,25,17,1
5.12894,25,18,1
5.29294,25,19,1
5.50847,25,20,1
5.6289,25,21,1
5.88287,25,22,1
6.12289,25,23,1
6.39614,25,24,1
6.72334,25,25,1
6.93496,25,26,1
7.15031,25,27,1
7.26465,25,28,1
7.47097,25,29,1
3.71442,26,11,1
3.90312,26,12,1
4.18437,26,13,1
4.4081,26,14,1
4.6305,26,15,1
4.94406,26,16,1
5.12109,26,17,1
5.24443,26,18,1
5.40397,26,19,1
5.75517,26,20,1
5.84922,26,21,1
6.2006,26,22,1
6.50718,26,23,1
6.69757,26,24,1
6.79489,26,25,1
6.96728,26,26,1
7.51148,26,27,1
7.44492,26,28,1
7.60067,26,29,1
3.86404,27,11,1
4.07536,27,12,1
4.4097,27,13,1
4.56692,27,14,1
4.78039,27,15,1
5.06841,27,16,1
5.26332,27,17,1
5.48314,27,18,1
5.68213,27,19,1
5.83169,27,20,1
6.01489,27,21,1
6.27239,27,22,1
6.55944,27,23,1
6.84311,27,24,1
7.1038,27,25,1
7.36403,27,26,1
7.51503,27,27,1
7.85657,27,28,1
8.07113,27,29,1
4.01346,28,11,1
4.27224,28,12,1
4.50851,28,13,1
4.8028,28,14,1
5.02158,28,15,1
5.21688,28,16,1
5.39413,28,17,1
5.63316,28,18,1
5.82652,28,19,1
6.07986,28,20,1
6.23899,28,21,1
6.51359,28,22,1
6.76662,28,23,1
7.01801,28,24,1
7.28379,28,25,1
7.63793,28,26,1
7.70429,28,27,1
8.00302,28,28,1
8.17296,28,29,1
4.00884,29,11,1
4.24511,29,12,1
4.57264,29,13,1
4.77191,29,14,1
5.1071,29,15,1
5.29624,29,16,1
5.51478,29,17,1
5.72385,29,18,1
5.88847,29,19,1
6.09599,29,20,1
6.28603,29,21,1
6.58273,29,22,1
6.8066,29,23,1
7.05621,29,24,1
7.44513,29,25,1
7.52634,29,26,1
7.79734,29,27,1
8.05776,29,28,1
8.31239,29,29,1
4.12516,30,11,1
4.34195,30,12,1
4.65029,30,13,1
4.83982,30,14,1
5.15984,30,15,1
5.42222,30,16,1
5.64043,30,17,1
5.99482,30,18,1
6.01537,30,19,1
6.35434,30,20,1
6.60958,30,21,1
6.75326,30,22,1
7.07367,30,23,1
7.41101,30,24,1
7.78485,30,25,1
8.08593,30,26,1
8.34703,30,27,1
8.67455,30,28,1
8.84067,30,29,1
4.21268,31,11,1
4.44784,31,12,1
4.68817,31,13,1
4.94325,31,14,1
5.27118,31,15,1
5.49742,31,16,1
5.81072,31,17,1
5.92875,31,18,1
6.06027,31,19,1
6.34793,31,20,1
6.47898,31,21,1
6.79119,31,22,1
7.03017,31,23,1
7.32758,31,24,1
7.65123,31,25,1
7.8012,31,26,1
8.06856,31,27,1
8.42721,31,28,1
8.52916,31,29,1
4.1998,32,11,1
4.42447,32,12,1
4.75319,32,13,1
4.94907,32,14,1
5.33963,32,15,1
5.52044,32,16,1
5.74056,32,17,1
5.94703,32,18,1
6.14205,32,19,1
6.41105,32,20,1
6.55108,32,21,1
6.83188,32,22,1
7.13461,32,23,1
7.43319,32,24,1
7.64598,32,25,1
7.84859,32,26,1
8.15441,32,27,1
8.42998,32,28,1
8.59961,32,29,1
4.2407,33,11,1
4.47578,33,12,1
4.80162,33,13,1
5.03678,33,14,1
5.29861,33,15,1
5.541,33,16,1
5.76619,33,17,1
5.9865,33,18,1
6.20913,33,19,1
6.43432,33,20,1
6.57825,33,21,1
6.85988,33,22,1
7.12595,33,23,1
7.53749,33,24,1
7.6921,33,25,1
7.93594,33,26,1
8.303,33,27,1
8.57492,33,28,1
8.77392,33,29,1
4.44206,34,11,1
4.58044,34,12,1
5.04829,34,13,1
5.25774,34,14,1
5.46743,34,15,1
5.71831,34,16,1
5.96684,34,17,1
6.24595,34,18,1
6.47869,34,19,1
6.54506,34,20,1
6.72687,34,21,1
7.20949,34,22,1
7.42812,34,23,1
7.58782,34,24,1
8.12079,34,25,1
8.15144,34,26,1
8.5207,34,27,1
8.7508,34,28,1
8.94148,34,29,1
4.6176,35,11,1
4.80822,35,12,1
5.16401,35,13,1
5.19455,35,14,1
5.51552,35,15,1
5.83265,35,16,1
6.17466,35,17,1
6.57674,35,18,1
6.58823,35,19,1
6.77372,35,20,1
6.93412,35,21,1
7.21873,35,22,1
7.55937,35,23,1
7.83082,35,24,1
8.06846,35,25,1
8.41739,35,26,1
8.7311,35,27,1
8.89903,35,28,1
9.16898,35,29,1
4.53311,36,11,1
4.7569,36,12,1
5.08321,36,13,1
5.23746,36,14,1
5.5531,36,15,1
5.97936,36,16,1
6.20148,36,17,1
6.28483,36,18,1
6.49998,36,19,1
6.7021,36,20,1
6.993,36,21,1
7.22344,36,22,1
7.64752,36,23,1
7.86852,36,24,1
8.1386,36,25,1
8.45845,36,26,1
8.97897,36,27,1
9.04086,36,28,1
9.43526,36,29,1
4.64683,37,11,1
4.84606,37,12,1
5.22933,37,13,1
5.54803,37,14,1
5.75526,37,15,1
5.97469,37,16,1
6.37853,37,17,1
6.51684,37,18,1
6.79556,37,19,1
7.00452,37,20,1
7.19452,37,21,1
7.62615,37,22,1
7.74692,37,23,1
8.16523,37,24,1
8.46802,37,25,1
8.7353,37,26,1
9.18721,37,27,1
9.39294,37,28,1
9.55314,37,29,1
4.84614,38,11,1
5.10689,38,12,1
5.34762,38,13,1
5.57777,38,14,1
5.9836,38,15,1
6.39122,38,16,1
6.62936,38,17,1
6.86485,38,18,1
7.04034,38,19,1
7.24845,38,20,1
7.64733,38,21,1
7.81326,38,22,1
8.13793,38,23,1
8.49962,38,24,1
8.75439,38,25,1
8.98735,38,26,1
9.4841,38,27,1
9.74048,38,28,1
9.93754,38,29,1
4.99946,39,11,1
5.28893,39,12,1
5.57868,39,13,1
5.88227,39,14,1
6.10334,39,15,1
6.56998,39,16,1
6.91836,39,17,1
7.16316,39,18,1
7.19246,39,19,1
7.43,39,20,1
7.72289,39,21,1
8.09729,39,22,1
8.34872,39,23,1
8.67499,39,24,1
9.0592,39,25,1
9.42168,39,26,1
9.63204,39,27,1
9.99355,39,28,1
10.2812,39,29,1
